id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode,cityScore,c2code,majorScore,preRanking
4470727,材料类（含材料科学与工程、无机非金属材料工程、材料成型及控制工程）  ,2020,649,2.0,10183,工学,材料类,吉林省长春市,吉林省,长春市,220100,50.73,['0805'],86.0,10081
4473650,材料物理  ,2020,648,2.0,10183,工学,材料类,吉林省长春市,吉林省,长春市,220100,50.73,['0805'],86.0,10506
4476574,朝鲜语  ,2020,652,2.0,10183,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],83.0,8900
4479499,车辆工程  ,2020,653,2.0,10183,工学,机械类,吉林省长春市,吉林省,长春市,220100,50.73,['0802'],90.0,8491
4482425,地质类（含地质学、资源勘查工程、土地资源管理）  ,2020,646,2.0,10183,工学,地质类,吉林省长春市,吉林省,长春市,220100,50.73,['0818'],86.0,11437
4485352,电子信息类（含电子信息工程、电子科学与技术、微电子科学与工程、电子信息科学与技术、生物医学工程）  ,2020,652,2.0,10183,工学,"生物医学工程类,电子信息类",吉林省长春市,吉林省,长春市,220100,50.73,['0809'],86.0,8900
4488280,法学  ,2020,662,2.0,10183,法学,法学类,吉林省长春市,吉林省,长春市,220100,50.73,['0301'],90.0,5463
4491209,仿生科学与工程  ,2020,649,2.0,10183,工学,机械类,吉林省长春市,吉林省,长春市,220100,50.73,['0802'],90.0,10081
4494139,放射医学（五年）  ,2020,653,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,8491
4497070,工商管理类（含会计学、工商管理、市场营销、人力资源管理）  ,2020,646,2.0,10183,管理学,工商管理类,吉林省长春市,吉林省,长春市,220100,50.73,['1202'],90.0,11437
4500002,工业设计  ,2020,648,2.0,10183,工学,机械类,吉林省长春市,吉林省,长春市,220100,50.73,['0802'],90.0,10506
4502935,管理科学与工程类（含信息管理与信息系统、工程管理、物流管理、大数据管理与应用）  ,2020,649,2.0,10183,管理学,"物流管理与工程类,管理科学与工程类",吉林省长春市,吉林省,长春市,220100,50.73,"['1206', '1201']",81.40517640254483,10081
4505869,化学类（含化学、应用化学、材料化学、高分子材料与工程、化学工程与工艺）  ,2020,651,2.0,10183,工学,"材料类,化工与制药类",吉林省长春市,吉林省,长春市,220100,50.73,"['0805', '0817']",83.0,9274
4508804,环境科学与工程类（含环境科学、环境工程）  ,2020,647,2.0,10183,工学,环境科学与工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0830'],83.0,10957
4511740,会计学（含会计学、财务管理、信用管理、经济学）  ,2020,649,2.0,10183,经济学,"金融学类,经济学类",吉林省长春市,吉林省,长春市,220100,50.73,"['0202', '0201']",86.0,10081
4514677,机械类（含机械工程、工业工程、工程力学、智能制造工程）  ,2020,650,2.0,10183,工学,机械类,吉林省长春市,吉林省,长春市,220100,50.73,['0802'],90.0,9653
4517615,计算机类（含计算机科学与技术、物联网工程、网络空间安全）  ,2020,655,2.0,10183,工学,计算机类,吉林省长春市,吉林省,长春市,220100,50.73,['0812'],90.0,7724
4520554,交通运输类（含交通运输、交通工程、汽车服务工程、道路桥梁与渡河工程、物流工程）  ,2020,646,2.0,10183,工学,交通运输类,吉林省长春市,吉林省,长春市,220100,50.73,['0823'],83.0,11437
4523494,经济学类（含经济学、财政学、金融学、国际经济与贸易）  ,2020,654,2.0,10183,经济学,"经济与贸易类,经济学类,金融学类,财政学类",吉林省长春市,吉林省,长春市,220100,50.73,"['0202', '0201', '0202', '0202']",86.0,8089
4526435,勘查技术与工程（含勘查技术与工程、地理信息科学、地球物理学、测绘工程）  ,2020,647,2.0,10183,工学,"地质类,测绘类",吉林省长春市,吉林省,长春市,220100,50.73,"['0818', '0816']",84.40517640254483,10957
4529377,口腔医学（5+3一体化）  ,2020,664,2.0,10183,医学,口腔医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1003'],80.0,4878
4532320,口腔医学（五年）  ,2020,659,2.0,10183,医学,口腔医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1003'],80.0,6356
4535264,临床医学（5+3一体化）（二院）  ,2020,662,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,5463
4538209,临床医学（5+3一体化）（三院）  ,2020,662,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,5463
4541155,临床医学（5+3一体化）（一院）  ,2020,664,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,4878
4544102,临床医学（5+3一体化，儿科学）  ,2020,658,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,6676
4547050,临床医学（五年）（二院）  ,2020,658,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,6676
4549999,临床医学（五年）（三院）  ,2020,658,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,6676
4552949,临床医学（五年）（一院）  ,2020,660,2.0,10183,医学,临床医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1002'],83.0,6046
4555900,能源与动力工程  ,2020,648,2.0,10183,工学,能源动力类,吉林省长春市,吉林省,长春市,220100,50.73,['0807'],80.0,10506
4558852,农业机械化及其自动化  ,2020,648,2.0,10183,工学,农业工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0828'],86.0,10506
4561805,人工智能  ,2020,656,2.0,10183,工学,电子信息类,吉林省长春市,吉林省,长春市,220100,50.73,"['0809', '0810']",83.0,7373
4564759,软件工程  ,2020,650,2.0,10183,工学,计算机类,吉林省长春市,吉林省,长春市,220100,50.73,['0812'],90.0,9653
4567714,生物工程类（含生物工程、生物制药、药物制剂）  ,2020,646,2.0,10183,工学,生物工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0838'],82.81035280508965,11437
4570670,生物科学类（含生物科学、生物技术）  ,2020,647,2.0,10183,理学,生物科学类,吉林省长春市,吉林省,长春市,220100,50.73,['0710'],86.0,10957
4573627,食品科学与工程类（含食品科学与工程、食品质量与安全）  ,2020,648,2.0,10183,工学,食品科学与工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0832'],83.0,10506
4576585,数据科学与大数据技术  ,2020,654,2.0,10183,工学,计算机类,吉林省长春市,吉林省,长春市,220100,50.73,['0812'],90.0,8089
4579544,数学类（含数学与应用数学、信息与计算科学、金融数学、统计学）  ,2020,653,2.0,10183,"理学,经济学","数学类,统计学类,金融学类",吉林省长春市,吉林省,长春市,220100,50.73,"['0701', '0714', '0202']",87.33333333333333,8491
4582504,水利类（含水文与水资源工程、地下水科学与工程）  ,2020,646,2.0,10183,工学,水利类,吉林省长春市,吉林省,长春市,220100,50.73,['0815'],80.0,11437
4585465,思想政治教育  ,2020,649,2.0,10183,法学,马克思主义理论类,吉林省长春市,吉林省,长春市,220100,50.73,['0305'],93.0,10081
4588427,通信工程（含通信工程、信息工程、空间信息与数字技术）  ,2020,650,2.0,10183,工学,电子信息类,吉林省长春市,吉林省,长春市,220100,50.73,['0810'],80.0,9653
4591390,土木类（含土木工程、地质工程）  ,2020,647,2.0,10183,工学,"土木类,地质类",吉林省长春市,吉林省,长春市,220100,50.73,"['0814', '0818']",79.5,10957
4594354,物理学类（含物理学、应用物理学、核物理、光电信息科学与工程）  ,2020,655,2.0,10183,理学,物理学类,吉林省长春市,吉林省,长春市,220100,50.73,['0702'],90.0,7724
4597319,药学  ,2020,647,2.0,10183,医学,药学类,吉林省长春市,吉林省,长春市,220100,50.73,['1007'],83.0,10957
4600285,仪器类（含测控技术与仪器、电气工程及其自动化）  ,2020,650,2.0,10183,工学,"仪器类,电气类",吉林省长春市,吉林省,长春市,220100,50.73,"['0804', '0808']",84.40517640254483,9653
4603252,英语  ,2020,647,2.0,10183,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],83.0,10957
4606220,应用心理学  ,2020,648,2.0,10183,理学,心理学类,吉林省长春市,吉林省,长春市,220100,50.73,['0402'],70.0,10506
4609189,预防医学（五年）  ,2020,648,2.0,10183,医学,公共卫生与预防医学类,吉林省长春市,吉林省,长春市,220100,50.73,['1004'],80.0,10506
4612159,政治学与行政学（含政治学与行政学、国际政治、行政管理）  ,2020,648,2.0,10183,法学,政治学类,吉林省长春市,吉林省,长春市,220100,50.73,['0302'],90.0,10506
4615130,自动化类（含自动化、机器人工程）  ,2020,652,2.0,10183,工学,自动化类,吉林省长春市,吉林省,长春市,220100,50.73,['0811'],83.0,8900
4618102,护理学  单列代码,2020,589,2.0,10183,医学,护理学类,吉林省长春市,吉林省,长春市,220100,50.73,['1011'],80.0,55355
4621075,物理学（中外合作办学）  单列代码,2020,629,2.0,10183,理学,物理学类,吉林省长春市,吉林省,长春市,220100,50.73,['0702'],90.0,20922
4624049,动物医学（五年）  国家专项,2020,638,2.0,10183,农学,动物医学类,吉林省长春市,吉林省,长春市,220100,50.73,['0906'],86.0,15517
4627024,工商管理类（含工商管理、市场营销、人力资源管理、信息管理与信息系统）  国家专项,2020,645,2.0,10183,管理学,"工商管理类,管理科学与工程类",吉林省长春市,吉林省,长春市,220100,50.73,"['1202', '1201']",85.0,11903
4630000,管理科学与工程类（含信息管理与信息系统、工程管理、物流管理、大数据管理与应用）  国家专项,2020,646,2.0,10183,管理学,"管理科学与工程类,物流管理与工程类",吉林省长春市,吉林省,长春市,220100,50.73,"['1201', '1206']",81.40517640254483,11437
4632977,环境科学与工程类（含环境科学、环境工程）  国家专项,2020,645,2.0,10183,工学,环境科学与工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0830'],83.0,11903
4635955,机械类（含机械工程、工业工程、工程力学、智能制造工程）  国家专项,2020,650,2.0,10183,工学,机械类,吉林省长春市,吉林省,长春市,220100,50.73,['0802'],90.0,9653
4638934,计算机类（含计算机科学与技术、物联网工程、网络空间安全）  国家专项,2020,652,2.0,10183,工学,计算机类,吉林省长春市,吉林省,长春市,220100,50.73,['0812'],90.0,8900
4641914,交通运输类（含交通运输、交通工程、汽车服务工程、道路桥梁与渡河工程、物流工程）  国家专项,2020,645,2.0,10183,工学,交通运输类,吉林省长春市,吉林省,长春市,220100,50.73,['0823'],83.0,11903
4644895,食品科学与工程类（含食品科学与工程、食品质量与安全）  国家专项,2020,645,2.0,10183,工学,食品科学与工程类,吉林省长春市,吉林省,长春市,220100,50.73,['0832'],83.0,11903
4647877,土木类（含土木工程、地质工程）  国家专项,2020,647,2.0,10183,工学,"土木类,地质类",吉林省长春市,吉林省,长春市,220100,50.73,"['0814', '0818']",79.5,10957
4650860,植物生产类（含农学、园艺、植物保护、农业资源与环境）  国家专项,2020,638,2.0,10183,农学,"自然保护与环境生态类,植物生产类",吉林省长春市,吉林省,长春市,220100,50.73,"['0903', '0901']",82.81035280508965,15517
4653844,动物科学  农学单列,2020,617,2.0,10183,农学,"动物生产类,植物生产类",吉林省长春市,吉林省,长春市,220100,50.73,"['0905', '0901']",81.40517640254483,29485
4656829,动物医学（五年）  农学单列,2020,629,2.0,10183,农学,"植物生产类,动物医学类",吉林省长春市,吉林省,长春市,220100,50.73,"['0901', '0906']",84.40517640254483,20922
4659815,植物生产类（含农学、园艺、植物保护、农业资源与环境）  农学单列,2020,620,2.0,10183,农学,自然保护与环境生态类,吉林省长春市,吉林省,长春市,220100,50.73,['0903'],82.81035280508965,27221
4662802,俄语  ,2020,621,1.0,10183,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],83.0,1757
4665790,法学  ,2020,631,1.0,10183,法学,法学类,吉林省长春市,吉林省,长春市,220100,50.73,['0301'],90.0,925
4668779,汉语言文学  ,2020,626,1.0,10183,文学,中国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0501'],86.0,1298
4671769,经济学类（含经济学、财政学、金融学、国际经济与贸易）  ,2020,625,1.0,10183,经济学,"经济学类,财政学类,经济与贸易类,金融学类",吉林省长春市,吉林省,长春市,220100,50.73,"['0201', '0202', '0202', '0202']",86.0,1401
4674760,考古学（含考古学、文物与博物馆学）  ,2020,622,1.0,10183,历史学,历史学类,吉林省长春市,吉林省,长春市,220100,50.73,['0601'],90.0,1657
4677752,历史学  ,2020,623,1.0,10183,历史学,历史学类,吉林省长春市,吉林省,长春市,220100,50.73,['0600'],85.33333333333333,1563
4680745,人文科学试验班（匡亚明班）(汉语言文学、历史学)  ,2020,623,1.0,10183,"文学,历史学",中国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0501'],86.0,1563
4683739,日语  ,2020,624,1.0,10183,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],83.0,1479
4686734,社会学类（含社会学、社会工作、劳动与社会保障）  ,2020,622,1.0,10183,法学,社会学类,吉林省长春市,吉林省,长春市,220100,50.73,['0303'],86.0,1657
4689730,思想政治教育  ,2020,621,1.0,10183,法学,马克思主义理论类,吉林省长春市,吉林省,长春市,220100,50.73,['0305'],93.0,1757
4692727,新闻传播学类（含新闻学、广告学）  ,2020,622,1.0,10183,文学,新闻传播学类,吉林省长春市,吉林省,长春市,220100,50.73,['0503'],73.0,1657
4695725,英语  ,2020,622,1.0,10183,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],83.0,1657
4698724,哲学  ,2020,623,1.0,10183,哲学,哲学类,吉林省长春市,吉林省,长春市,220100,50.73,['0101'],90.0,1563
4701724,政治学与行政学（含政治学与行政学、国际政治、行政管理）  ,2020,625,1.0,10183,法学,政治学类,吉林省长春市,吉林省,长春市,220100,50.73,['0302'],90.0,1401
4704725,戏剧与影视学类（含广播电视编导、播音与主持艺术）  单列代码,2020,600,1.0,10183,艺术学,戏剧与影视学类,吉林省长春市,吉林省,长春市,220100,50.73,['1303'],70.0,5041
4707727,法学  国家专项,2020,622,1.0,10183,法学,法学类,吉林省长春市,吉林省,长春市,220100,50.73,['0301'],90.0,1657
4710730,农林经济管理  国家专项,2020,620,1.0,10183,管理学,农业经济管理类,吉林省长春市,吉林省,长春市,220100,50.73,['1203'],82.81035280508965,1856
4713734,经济学类,2020,544,2.0,10200,经济学,经济学类,吉林省长春市,吉林省,长春市,220100,50.73,['0201'],80.0,110870
4716739,马克思主义理论类,2020,544,2.0,10200,法学,马克思主义理论类,吉林省长春市,吉林省,长春市,220100,50.73,['0305'],96.0,110870
4719745,教育学类（师范）,2020,544,2.0,10200,教育学,教育学类,吉林省长春市,吉林省,长春市,220100,50.73,['0401'],93.0,110870
4722752,教育技术学（师范）,2020,544,2.0,10200,教育学,教育学类,吉林省长春市,吉林省,长春市,220100,50.73,['0401'],93.0,110870
4725760,教育技术学（公费师范）,2020,544,2.0,10200,教育学,教育学类,吉林省长春市,吉林省,长春市,220100,50.73,['0401'],93.0,110870
4728769,学前教育（公费师范）,2020,544,2.0,10200,教育学,教育学类,吉林省长春市,吉林省,长春市,220100,50.73,['0401'],93.0,110870
4731779,英语（师范）,2020,544,2.0,10200,文学,外国语言文学类,吉林省长春市,吉林省,长春市,220100,50.73,['0502'],86.0,110870
