,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2
3114,4966552,数学类（数学应用数学、统计学）,2020,605,2,10184,理学,"数学类,统计学类"
3115,4969640,物理学,2020,605,2,10184,理学,物理学类
3116,4972729,化学类（化学、应用化学）,2020,605,2,10184,理学,化学类
3117,4975819,机械类（机械设计制造及其自动化、农业机械化及其自动化）,2020,607,2,10184,工学,"农业工程类,机械类"
3118,4978910,高分子材料与工程,2020,609,2,10184,工学,材料类
3119,4982002,电子信息类（电子信息工程、通信工程、计算机科学与技术、数字媒体技术）,2020,609,2,10184,工学,"电子信息类,计算机类"
3120,4985095,土木工程,2020,604,2,10184,工学,土木类
3121,4988189,临床医学,2020,609,2,10184,医学,临床医学类
3122,4991284,药学类（药学、药物制剂）,2020,608,2,10184,医学,药学类
3123,4994380,经济学类（经济学、国际经济与贸易）,2020,610,2,10184,经济学,"经济与贸易类,经济学类"
3124,4997477,信息管理与信息系统,2020,605,2,10184,管理学,管理科学与工程类
3125,5000575,工商管理类（工商管理、市场营销、会计学）,2020,605,2,10184,管理学,工商管理类
3126,5003674,物流管理,2020,604,2,10184,管理学,物流管理与工程类
3127,5006774,旅游管理,2020,604,2,10184,管理学,旅游管理类
3128,5009875,经济学（中外合作办学）,2020,590,2,10184,经济学,经济学类
3129,5012977,经济学类（经济学、国际经济与贸易）,2020,599,1,10184,经济学,"经济学类,经济与贸易类"
3130,5016080,法学,2020,593,1,10184,法学,法学类
3131,5019184,中国语言文学类（中国语言文学、汉语言、汉语国际教育）,2020,595,1,10184,文学,中国语言文学类
3132,5022289,英语（商务英语）,2020,593,1,10184,文学,外国语言文学类
3133,5025395,俄语（俄语翻译）,2020,591,1,10184,文学,外国语言文学类
3134,5028502,日语（经贸日语）（零起点）,2020,591,1,10184,文学,外国语言文学类
3135,5031610,朝鲜语,2020,594,1,10184,文学,外国语言文学类
3136,5034719,工商管理类（工商管理、市场营销、会计学）,2020,593,1,10184,管理学,工商管理类
3137,5037829,旅游管理,2020,591,1,10184,管理学,旅游管理类
3138,5040940,经济学（中外合作办学）,2020,581,1,10184,经济学,经济学类
3139,5044052,工科试验班（智能土木与智能交通）（国家专项）,2020,663,2,10213,工学,"土木类,自动化类,交通运输类"
3140,5047165,工科试验班（智能装备与先进材料）（国家专项）,2020,666,2,10213,工学,"自动化类,材料类"
3141,5050279,光电信息科学与工程（国家专项）,2020,667,2,10213,工学,电子信息类
3142,5053394,经济管理试验班（国家专项）,2020,663,2,10213,经济学,经济学类
3143,5056510,工科试验班（生命科学挑战班）,2020,658,2,10213,工学,"生物工程类,生物医学工程类"
3144,5059627,工科试验班（资源环境与新材料化工）,2020,654,2,10213,工学,"环境科学与工程类,材料类"
3145,5062745,工科试验班（航天与自动化）,2020,672,2,10213,工学,"自动化类,航空航天类"
3146,5065864,工科试验班（计算机与电子通信）,2020,674,2,10213,工学,"计算机类,电子信息类"
3147,5068984,工科试验班（英才本硕博连读）,2020,684,2,10213,工学,
3148,5072105,工科试验班（智能土木与智能交通）,2020,671,2,10213,工学,"土木类,自动化类,交通运输类"
3149,5075227,工科试验班（智能装备与先进材料）,2020,670,2,10213,工学,"自动化类,材料类"
3150,5078350,俄语,2020,654,2,10213,文学,外国语言文学类
3151,5081474,法学,2020,627,1,10213,法学,法学类
3152,5084599,经济管理试验班（含AI联合培养班）,2020,625,1,10213,经济学,经济学类
3153,5087725,经济学,2020,624,1,10213,经济学,经济学类
3154,5090852,设计学类,2020,623,1,10213,艺术学,设计学类
3155,5093980,社会学,2020,623,1,10213,法学,社会学类
3156,5097109,英语,2020,623,1,10213,文学,外国语言文学类
3157,5100239,俄语,2020,618,1,10213,文学,外国语言文学类
3158,5103370,日语,2020,621,1,10213,文学,外国语言文学类
3159,5106502,工科试验班（智慧人居）（国家专项）,2020,663,2,10213,工学,"计算机类,自动化类"
3160,5109635,工科试验班（智慧人居）,2020,671,2,10213,工学,"计算机类,自动化类"
3161,5112769,汉语言文学,2020,589,1,10560,文学,中国语言文学类
3162,5115904,英语,2020,582,1,10560,文学,外国语言文学类
3163,5119040,英语,2020,617,2,10560,文学,外国语言文学类
3164,5122177,数学与应用数学,2020,606,2,10560,理学,数学类
3165,5125315,光电信息科学与工程,2020,606,2,10560,工学,电子信息类
3166,5128454,生物技术,2020,590,2,10560,理学,生物科学类
3167,5131594,机械设计制造及其自动化,2020,610,2,10560,工学,机械类
3168,5134735,电子信息工程,2020,612,2,10560,工学,电子信息类
3169,5137877,通信工程,2020,610,2,10560,工学,电子信息类
3170,5141020,数据科学与大数据技术,2020,615,2,10560,工学,计算机类
3171,5144164,土木工程,2020,601,2,10560,工学,土木类
3172,5147309,法学,2020,594,1,10560,法学,法学类
3173,5150455,法学（涉外法务英语特色班）,2020,602,1,10560,法学,法学类
3174,5153602,行政管理,2020,577,1,10560,管理学,公共管理类
3175,5156750,国际经济与贸易,2020,600,1,10560,经济学,经济与贸易类
3176,5159899,金融学,2020,621,2,10560,经济学,金融学类
3177,5163049,会计学,2020,609,2,10560,管理学,工商管理类
3178,5166200,新闻学（国际新闻传播）,2020,597,1,10560,文学,新闻传播学类
3179,5169352,广告学,2020,589,1,10560,文学,新闻传播学类
3180,5172505,临床医学（全英预备班，“5+3”一体化）,2020,622,2,10560,医学,临床医学类
3181,5175659,临床医学（“5+3”一体化）,2020,620,2,10560,医学,临床医学类
3182,5178814,临床医学,2020,619,2,10560,医学,临床医学类
3183,5181970,临床医学（全科医学）,2020,616,2,10560,医学,临床医学类
3184,5185127,口腔医学,2020,622,2,10560,医学,口腔医学类
3185,5188285,预防医学,2020,592,2,10560,医学,公共卫生与预防医学类
3186,5191444,药学,2020,589,2,10560,医学,药学类
3187,5194604,食品科学与工程（本硕博班）,2020,618,2,10224,工学,食品科学与工程类
3188,5197765,计算机类,2020,616,2,10224,工学,计算机类
3189,5200927,农业资源与环境（本硕博班）,2020,615,2,10224,农学,自然保护与环境生态类
3190,5204090,生物科学（本硕博班）,2020,615,2,10224,理学,生物科学类
3191,5207254,电气类,2020,612,2,10224,工学,电气类
3192,5210419,统计学,2020,611,2,10224,理学,统计学类
3193,5213585,人文地理与城乡规划,2020,610,2,10224,理学,地理科学类
3194,5216752,园艺（本硕博班）,2020,610,2,10224,农学,植物生产类
3195,5219920,土地整治工程,2020,610,2,10224,工学,农业工程类
3196,5223089,机械类,2020,610,2,10224,工学,机械类
3197,5226259,能源动力类,2020,610,2,10224,工学,能源动力类
3198,5229430,金融学类,2020,610,2,10224,经济学,金融学类
3199,5232602,动物医学,2020,609,2,10224,农学,动物医学类
3200,5235775,植物生产类Ⅱ,2020,609,2,10224,农学,植物生产类
3201,5238949,应用化学,2020,608,2,10224,理学,化学类
3202,5242124,应用气象学,2020,608,2,10224,理学,大气科学类
3203,5245300,水利类,2020,608,2,10224,工学,水利类
3204,5248477,风景园林,2020,608,2,10224,工学,建筑类
3205,5251655,化学生物学,2020,607,2,10224,理学,化学类
3206,5254834,工业工程类,2020,607,2,10224,管理学,工业工程类
3207,5258014,植物生产类I,2020,607,2,10224,农学,植物生产类
3208,5261195,环境科学与工程类,2020,607,2,10224,工学,环境科学与工程类
3209,5264377,生物科学类,2020,607,2,10224,理学,生物科学类
3210,5267560,食品科学与工程类,2020,607,2,10224,工学,食品科学与工程类
3211,5270744,制药工程,2020,606,2,10224,工学,化工与制药类
3212,5273929,动物生产类,2020,606,2,10224,农学,动物生产类
3213,5277115,动物药学,2020,606,2,10224,农学,动物医学类
3214,5280302,园林,2020,606,2,10224,农学,林学类
3215,5283490,土地资源管理,2020,606,2,10224,管理学,公共管理类
3216,5286679,生态学,2020,606,2,10224,理学,生物科学类
3217,5289869,自然保护与环境生态类,2020,606,2,10224,农学,自然保护与环境生态类
3218,5293060,法学,2020,597,1,10224,法学,法学类
3219,5296252,汉语国际教育,2020,596,1,10224,文学,中国语言文学类
3220,5299445,行政管理,2020,595,1,10224,管理学,公共管理类
3221,5302639,计算机类,2020,619,2,10225,工学,计算机类
3222,5305834,生物科学（拔尖人才成栋班）,2020,618,2,10225,理学,生物科学类
3223,5309030,电子信息类,2020,618,2,10225,工学,电子信息类
3224,5312227,经济学类,2020,618,2,10225,经济学,经济学类
3225,5315425,信息与计算科学,2020,617,2,10225,理学,数学类
3226,5318624,林学类（成栋实验班）,2020,617,2,10225,农学,林学类
3227,5321824,电气类,2020,617,2,10225,工学,电气类
3228,5325025,风景园林,2020,617,2,10225,工学,建筑类
3229,5328227,工程管理,2020,616,2,10225,管理学,管理科学与工程类
3230,5331430,林业工程类（成栋班）,2020,616,2,10225,工学,林业工程类
3231,5334634,物理学,2020,616,2,10225,理学,物理学类
3232,5337839,工业设计,2020,615,2,10225,工学,机械类
3233,5341045,数学与应用数学,2020,615,2,10225,理学,数学类
3234,5344252,机械类（机电）,2020,615,2,10225,工学,机械类
3235,5347460,材料类,2020,615,2,10225,工学,材料类
3236,5350669,生态学,2020,615,2,10225,理学,生物科学类
3237,5353879,野生动物与自然保护区管理,2020,615,2,10225,农学,自然保护与环境生态类
3238,5357090,食品科学与工程,2020,615,2,10225,工学,食品科学与工程类
3239,5360302,动物科学,2020,614,2,10225,农学,动物生产类
3240,5363515,家具设计与工程,2020,614,2,10225,工学,林业工程类
3241,5366729,工商管理类,2020,614,2,10225,管理学,工商管理类
3242,5369944,林学类,2020,614,2,10225,农学,林学类
3243,5373160,化学类,2020,613,2,10225,理学,化学类
3244,5376377,园林,2020,613,2,10225,农学,林学类
3245,5379595,地理信息科学,2020,613,2,10225,理学,地理科学类
3246,5382814,工业工程,2020,613,2,10225,管理学,工业工程类
3247,5386034,木材科学与工程,2020,613,2,10225,工学,林业工程类
3248,5389255,机械类（车辆）,2020,613,2,10225,工学,机械类
3249,5392477,森林工程,2020,613,2,10225,工学,林业工程类
3250,5395700,生物科学类,2020,613,2,10225,理学,生物科学类
3251,5398924,交通运输类,2020,612,2,10225,工学,交通运输类
3252,5402149,动物医学,2020,612,2,10225,农学,动物医学类
3253,5405375,包装工程,2020,612,2,10225,工学,轻工类
3254,5408602,化学工程与工艺,2020,612,2,10225,工学,化工与制药类
3255,5411830,土木工程,2020,612,2,10225,工学,土木类
3256,5415059,城乡规划,2020,612,2,10225,工学,建筑类
3257,5418289,建筑环境与能源应用工程,2020,612,2,10225,工学,土木类
3258,5421520,林产化工,2020,612,2,10225,工学,林业工程类
3259,5424752,物流工程,2020,612,2,10225,管理学,物流管理与工程类
3260,5427985,环境科学,2020,612,2,10225,工学,环境科学与工程类
3261,5431219,英语,2020,612,2,10225,文学,外国语言文学类
3262,5434454,轻化工程,2020,612,2,10225,工学,轻工类
3263,5437690,经济学类,2020,602,1,10225,经济学,经济学类
3264,5440927,俄语,2020,599,1,10225,文学,外国语言文学类
3265,5444165,法学,2020,599,1,10225,法学,法学类
3266,5447404,工商管理类,2020,598,1,10225,管理学,工商管理类
3267,5450644,广告学,2020,598,1,10225,文学,新闻传播学类
3268,5453885,政治学与行政学,2020,598,1,10225,法学,政治学类
3269,5457127,日语,2020,598,1,10225,文学,外国语言文学类
3270,5460370,社会工作,2020,598,1,10225,法学,社会学类
3271,5463614,英语,2020,598,1,10225,文学,外国语言文学类
3272,5466859,计算机类（国家专项）,2020,621,2,10225,工学,计算机类
3273,5470105,机械类（机电）（国家专项）,2020,619,2,10225,工学,机械类
3274,5473352,电子信息类（国家专项）,2020,618,2,10225,工学,电子信息类
3275,5476600,英语（国家专项）,2020,617,2,10225,文学,外国语言文学类
3276,5479849,林产化工（国家专项）,2020,616,2,10225,工学,林业工程类
3277,5483099,物理学（国家专项）,2020,616,2,10225,理学,物理学类
3278,5486350,生物科学类（国家专项）,2020,615,2,10225,理学,生物科学类
3279,5489602,交通运输类（国家专项）,2020,614,2,10225,工学,交通运输类
